candle_begin_time,open,high,low,close,volume,signal,pos,equity_change,equity_curve
2018/9/3 16:00,289.51,289.57,287.26,287.9,5282.335598,,1,-0.015456906,1255.597277
2018/9/3 17:00,287.8985924,289.45,287.4338467,289.17,3643.608574,,1,0.01230769,1271.050779
2018/9/3 18:00,289.17,290.0532749,288.29,289.85,4025.007782,,1,0.006509823,1279.325095
2018/9/3 19:00,289.8222377,293.2,288.4,292.81,6437.042543,,1,0.028153603,1315.342706
2018/9/3 20:00,292.81,292.81,290.73,291.26,4014.201138,,1,-0.014338904,1296.482133
2018/9/3 21:00,291.25,291.48,290.01,291.36,2782.256482,,1,0.000938548,1297.698944
2018/9/3 22:00,291.36,292.84,288.9,288.9,4826.359895,,1,-0.02306664,1267.765389
2018/9/3 23:00,288.9,289.9642124,288.31,289.28,3657.96323,,1,0.00364727,1272.389271
2018/9/4 0:00,289.27,289.43,288.72,289.41,1741.791099,,1,0.001243216,1273.971126
2018/9/4 1:00,289.41,290.63,289.41,290.63,1748.780428,,1,0.011652616,1288.816222
2018/9/4 2:00,290.63,292.1,290.63,290.77,3388.48051,,1,0.001321783,1290.519758
2018/9/4 3:00,290.77,290.77,287.9403171,288.28,9241.619874,,1,-0.023477826,1260.22116
2018/9/4 4:00,288.27,288.28,280.8480421,285.58,31272.70721,,1,-0.026069949,1227.367258
2018/9/4 5:00,285.59,285.64,284.74,285.3197329,3752.045579,,1,-0.002580287,1224.200298
2018/9/4 6:00,285.3197329,286.4,285,286.06,4016.350088,,1,0.00735799,1233.207952
2018/9/4 7:00,286.06,287.3283955,285.48,287.3283955,4424.680661,,1,0.012515308,1248.641929
2018/9/4 8:00,287.3283955,287.7,285.61,285.92,4793.706648,,1,-0.013724922,1231.504416
2018/9/4 9:00,285.93,286.49,285.5309487,286.2707926,3653.347368,,1,0.003466073,1235.7729
2018/9/4 10:00,286.31,287.26,286.02,287.25,4109.131774,,1,0.009641824,1247.688005
2018/9/4 11:00,287.23,289.236852,287.19,288.6,6390.781036,,1,0.013165912,1264.114955
2018/9/4 12:00,288.68,293.04,288.68,289.7288683,24650.44404,,1,0.010866255,1277.851151
2018/9/4 13:00,289.76,290.13,287.66,289.46,5537.7385,,1,-0.002560251,1274.579532
2018/9/4 14:00,289.46,291.0041009,288.33,288.66,5694.037102,,1,-0.007637412,1264.845042
2018/9/4 15:00,288.76,290.84,288.01,289.49,7019.648576,,1,0.007984798,1274.944575
2018/9/4 16:00,289.48,289.69,287.76,288.2,8528.407609,,1,-0.012311801,1259.247711
2018/9/4 17:00,288.2,289.47,287.67,289,5308.427864,,1,0.007730401,1268.9822
2018/9/4 18:00,289,289.94,285.93,285.95,7181.837306,,1,-0.029246069,1231.869459
2018/9/4 19:00,285.95,286.71,282.2,283.64,14486.81083,,1,-0.022817627,1203.761121
2018/9/4 20:00,283.64,286,283,285.78,5286.00492,,1,0.021631999,1229.80088
2018/9/4 21:00,285.78,287.42,284.68,285.59,5225.966741,,1,-0.001879931,1227.488939
2018/9/4 22:00,285.59,285.67,284.1,285.57,2143.042497,,1,-0.00019826,1227.245577
2018/9/4 23:00,285.49,285.5,284.96,285.34,589.2861182,,1,-0.002280445,1224.446911
2018/9/5 0:00,285.34,287.12,285.34,287.12,2979.397156,,1,0.017688998,1246.10615
2018/9/5 1:00,287.11,287.97,286.18,287.47,6705.649948,,1,0.003417718,1250.364989
2018/9/5 2:00,287.47,287.47,285.82,286.12,2941.733704,,1,-0.013137725,1233.938038
2018/9/5 3:00,285.95,285.95,283.81,284.5379963,3137.64003,,1,-0.015600457,1214.688041
2018/9/5 4:00,284.5379963,284.8975104,283.13,283.8,4640.019559,,1,-0.007392863,1205.708019
2018/9/5 5:00,283.8061116,285.48,283.8,285.03,2669.967843,,1,0.012413269,1220.674796
2018/9/5 6:00,285.03,285.26,283.96,284.68,2596.768552,,1,-0.003488922,1216.415957
2018/9/5 7:00,284.69,284.69,283.65,283.65,2265.025582,,1,-0.010303347,1203.882802
2018/9/5 8:00,283.65,284.62,283,283.51,5095.195013,,1,-0.001415034,1202.179267
2018/9/5 9:00,283.51,283.69,266.02,266.47,64327.01839,,1,-0.172473965,994.8346419
2018/9/5 10:00,266.47,268.36,250.93,254.97,134935.0664,0,1,-0.148117751,847.481972
2018/9/5 11:00,254.87,258.3525636,252.89,257.56,47311.73322,-1,0,0,847.481972
2018/9/5 12:00,257.58,259.61,256.1,257.9,25799.62793,,-1,-0.009726997,839.238517
2018/9/5 13:00,257.9,261.55,256.95,260.97,18279.63669,,-1,-0.036107095,808.9360519
2018/9/5 14:00,260.97,261,257.73,259.44,11732.93526,,-1,0.018668818,824.0379319
2018/9/5 15:00,259.43,259.4377179,253.3,256.0541321,20436.27966,,-1,0.04055668,857.4581746
2018/9/5 16:00,255.93,256.67,242,244.91,64183.04881,,-1,0.128284117,967.4564394
2018/9/5 17:00,244.92,246,239.3365502,243.3160943,50718.22416,,-1,0.016261881,983.189101
2018/9/5 18:00,243.31,245.2285033,242.57,244.35,13250.75426,,-1,-0.010379668,972.9839249
2018/9/5 19:00,244.36,244.89,241,243.51,9004.780258,,-1,0.008521444,981.2751531
2018/9/5 20:00,243.5,246,243.23,245.7011601,9500.258462,,-1,-0.022040573,959.6472862
2018/9/5 21:00,245.7127904,246.59,242.82,243.74,8803.775703,,-1,0.02017163,979.0049359
2018/9/5 22:00,243.7,243.71,238.14,241.4,28917.91372,,-1,0.023592315,1002.101929
2018/9/5 23:00,241.23,243.0424273,225.61,228.39,54654.64747,,-1,0.128145979,1130.517261
2018/9/6 0:00,228.44,230.382148,211.19,225.71,120480.4815,,-1,0.023398994,1156.970228
2018/9/6 1:00,225.61,230.06,221.27,228.0112478,50013.72955,,-1,-0.019632734,1134.255739
2018/9/6 2:00,228.12,232.78,227.92,229.740197,50476.50604,,-1,-0.015045645,1117.190129
2018/9/6 3:00,229.85,229.878819,226.72,227.3,25813.70606,,-1,0.021559435,1141.276117
2018/9/6 4:00,227.3,229.07,223.93,228.45,24423.64833,,-1,-0.00994596,1129.925031
2018/9/6 5:00,228.45,229.07,221.73,225.72,20116.05075,,-1,0.023848035,1156.871523
2018/9/6 6:00,225.72,226.37,222.88,225.57,11084.90257,,-1,0.001279811,1158.352099
2018/9/6 7:00,225.57,229.5,224.46976,227.43,13588.49919,,-1,-0.015849368,1139.992951
2018/9/6 8:00,227.53,229.39,226.54,228.82,10883.26285,,-1,-0.01203517,1126.272942
2018/9/6 9:00,228.82,229,221.46,225.5937064,21702.90687,,-1,0.028274818,1158.118105
2018/9/6 10:00,225.6,227.22,223.06,224.69,16986.64993,,-1,0.007702187,1167.038148
2018/9/6 11:00,224.81,226.42,224.49,226.01,5706.818978,,-1,-0.011164222,1154.009075
2018/9/6 12:00,225.98,226.01,222.7,223.41,20662.50441,,-1,0.022238409,1179.6724
2018/9/6 13:00,223.4,232.14,222.92,230.98,35247.80447,,-1,-0.063339415,1104.952641
2018/9/6 14:00,230.97,232.16,227.97,229.44,16680.75669,,-1,0.013756775,1120.153226
2018/9/6 15:00,229.44,229.77,225.52,226.37,10417.89741,,-1,0.027052071,1150.455691
2018/9/6 16:00,226.37,227.88,225.01,225.467351,11439.92096,,-1,0.007744415,1159.365297
2018/9/6 17:00,225.43,226.8,220.21,220.49,12784.50964,,-1,0.042375765,1208.494289
2018/9/6 18:00,220.48,224.72,220.1,222.61,13788.94403,,-1,-0.017315333,1187.568808
2018/9/6 19:00,222.61,227.65,222.2,226.13,8536.97714,,-1,-0.029256574,1152.824614
2018/9/6 20:00,226.11,227.3041981,224.45,224.84,9087.351408,,-1,0.011045008,1165.557571
2018/9/6 21:00,224.94,227.03,223.92,224.43,4575.051079,,-1,0.00347208,1169.60448
2018/9/6 22:00,224.4219162,227.12,224.2835989,226.969944,2120.83761,,-1,-0.02143506,1144.533938
2018/9/6 23:00,227.03,231.02,227.03,229.74,8520.65496,,-1,-0.023889082,1117.192073
2018/9/7 0:00,229.72,229.73,226.33,229.31,3954.953202,,-1,0.003799095,1121.436392
2018/9/7 1:00,229.31,232.54,229.31,232.5,6851.646107,,-1,-0.028077318,1089.949466
2018/9/7 2:00,232.53,234.56,229.91,230.81,16707.45893,,-1,0.015304527,1106.630628
2018/9/7 3:00,230.81,231.66,229.93,230.15,4596.997857,,-1,0.005886821,1113.145164
2018/9/7 4:00,230.08,230.11,228.22,229.12,3686.00987,,-1,0.009133243,1123.311789
2018/9/7 5:00,229.09,230.95,229.09,230.6,3481.826007,,-1,-0.013004719,1108.703435
2018/9/7 6:00,230.62,231.5,226.68,227.01,9077.303638,,-1,0.031960873,1144.138565
2018/9/7 7:00,227.02,228.07,224.71,225.67,9094.855172,,-1,0.011560211,1157.365048
2018/9/7 8:00,225.58,225.95,222.44,223.8412917,11215.12042,,-1,0.015596016,1175.415331
2018/9/7 9:00,223.8671738,225.4,223.15,224.47,9454.093455,,-1,-0.005279556,1169.20966
2018/9/7 10:00,224.5638141,224.5638141,213.16,217.64,56529.61396,,-1,0.057659105,1236.625242
2018/9/7 11:00,217.66,219.36,216.23,218.05,15454.6077,,-1,-0.003272543,1232.578333
2018/9/7 12:00,218.05,224.28,218.04,221.51,30137.27461,,-1,-0.027707743,1198.426369
2018/9/7 13:00,221.53,222.75,220.48,220.85,11866.50525,,-1,0.005435909,1204.940905
2018/9/7 14:00,220.81,222.25,217,217.73,19948.4227,,-1,0.025558092,1235.736896
2018/9/7 15:00,217.59,220.85,214.65,215.73,24548.25738,,-1,0.015975099,1255.477916
2018/9/7 16:00,215.7613913,221.35,215.1711204,218.3055379,21502.62892,,-1,-0.020248761,1230.056044
2018/9/7 17:00,218.32,219.43,216.4,217.74,8667.103266,,-1,0.004538124,1235.638191
2018/9/7 18:00,217.66,218.0131532,215.05,216.87,11539.80004,,-1,0.006949723,1244.225534
2018/9/7 19:00,216.87,217.43,215.15,216.55,10217.00078,,-1,0.002538578,1247.384098
2018/9/7 20:00,216.54,218.73,215.95,218.55,5019.501478,,-1,-0.015825935,1227.643078
2018/9/7 21:00,218.5821395,218.69,217.43,217.65,2121.823919,,-1,0.00723619,1236.526537
2018/9/7 22:00,217.62,217.81,215.19,215.95,5305.570967,,-1,0.013570163,1253.306403
2018/9/7 23:00,215.96,216.01,214.18,215.17,4664.891074,,-1,0.006142949,1261.005401
2018/9/8 0:00,215.17,220.57,215.16,218.3,7167.289384,,-1,-0.02450005,1230.110705
2018/9/8 1:00,218.3,218.99,217.53,217.85,6103.118213,,-1,0.003610837,1234.552435
2018/9/8 2:00,217.9,219.6,217.53,219.03,5085.343245,,-1,-0.009434351,1222.905233
2018/9/8 3:00,218.97,219.02,216.77,216.85,4575.331255,,-1,0.017595567,1244.422945
2018/9/8 4:00,216.85,216.95,213,216.3,20577.18205,,-1,0.004362488,1249.851725
2018/9/8 5:00,216.3,217.34,216.06,216.87,5247.797739,,-1,-0.004501486,1244.225534
2018/9/8 6:00,216.88,217.07,215.85,216.42,11868.4901,,-1,0.003569875,1248.667264
2018/9/8 7:00,216.4,217.39,216.37,217.31,3161.734012,,-1,-0.007035304,1239.88251
2018/9/8 8:00,217.32,220,217.32,218.74,9829.931342,,-1,-0.011384005,1225.767681
2018/9/8 9:00,218.74,219.68,217.78,219.37,2550.73754,,-1,-0.005073083,1219.54926
2018/9/8 10:00,219.37,219.54,218.65,219.24,2081.009381,,-1,0.001052164,1220.832426
2018/9/8 11:00,219.24,219.28,216.56,217.9,4975.26062,,-1,0.010833987,1234.058909
2018/9/8 12:00,217.9,218.01,215.41,217.26,5722.287372,,-1,0.005118983,1240.376036
2018/9/8 13:00,217.21,217.77,216.54,217.02,3004.837788,,-1,0.001909842,1242.744958
2018/9/8 14:00,217,217.2,215.39,215.6,6309.730605,,-1,0.011278359,1256.761082
2018/9/8 15:00,215.59,216.57,215.09,216.47,4611.763739,,-1,-0.006832916,1248.173738
2018/9/8 16:00,216.48,216.52,206,209.51,33630.88036,,-1,0.055039412,1316.872487
2018/9/8 17:00,209.48,210.8,198.18,200.67,68013.28752,,-1,0.066259496,1404.127793
2018/9/8 18:00,200.61,203.22,198.07,202.333156,43621.90939,,-1,-0.011691384,1387.711596
2018/9/8 19:00,202.33,203.19,198.6,199.96,15534.54431,,-1,0.016879775,1411.135855
2018/9/8 20:00,199.86,199.8647996,190,193.39,58729.90055,,-1,0.045955355,1475.985105
2018/9/8 21:00,193.38,195.77,190.93,195.15,19570.45481,,-1,-0.011769832,1458.613007
2018/9/8 22:00,195.14,199.41,193.81,194.8,20935.14477,,-1,0.002368468,1462.067686
2018/9/8 23:00,194.77,199.08,193.99,196.7,13615.96323,,-1,-0.012827018,1443.313717
2018/9/9 0:00,196.7,197.4,193.87,194,18186.6406,,-1,0.018464715,1469.964094
2018/9/9 1:00,194,196.45,193.01,194.71,13743.44048,,-1,-0.004767506,1462.956032
2018/9/9 2:00,194.61,194.61,185.98,187.88,28147.39304,,-1,0.046081755,1530.371614
2018/9/9 3:00,187.82,190.62,185.12,189.24,30384.15726,,-1,-0.008771656,1516.94772
2018/9/9 4:00,189.24,191.39,187.91,188.66,10656.24843,,-1,0.003773957,1522.672616
2018/9/9 5:00,188.66,191.27,188.56,190.1851587,10064.70681,,-1,-0.009886625,1507.618522
2018/9/9 6:00,190.13,191.8,190.09,190.8,9614.314386,,-1,-0.00402542,1501.549725
2018/9/9 7:00,190.78,191.21,189.76,190.1,4824.910595,,-1,0.004601484,1508.459082
2018/9/9 8:00,190.11,191.33,190.07,190.8,9778.59467,,-1,-0.004580407,1501.549725
2018/9/9 9:00,190.8,207.34,190.32,202.98,85593.82366,,-1,-0.08006582,1381.326916
2018/9/9 10:00,203,204.873928,199.57,200.22,24021.82354,,-1,0.019722056,1408.569523
2018/9/9 11:00,200.21,203.89,199.8,202.05,10655.4337,,-1,-0.012823672,1390.50649
2018/9/9 12:00,202.04,204.72,201.28,203.21,9943.0093,,-1,-0.00823426,1379.056698
2018/9/9 13:00,203.22,207.5,203.21,205.18,20837.24349,,-1,-0.014100149,1359.611794
2018/9/9 14:00,205.18,208.37,203,203.62,22364.96581,,-1,0.011325288,1375.009789
2018/9/9 15:00,203.61,203.92,200.68,201.68,15726.50142,,-1,0.013926293,1394.158578
2018/9/9 16:00,201.69,202.92,197.99,199.8,18097.32602,,-1,0.013310221,1412.715137
2018/9/9 17:00,199.87,200.63,196.86,197.51,8060.44656,,-1,0.016000018,1435.318604
2018/9/9 18:00,197.74,199.94,197.57,198.2,5767.310121,,-1,-0.004745045,1428.507952
2018/9/9 19:00,198.2,202.87,198.09,202.01,8968.270891,,-1,-0.026325819,1390.90131
2018/9/9 20:00,202.06,202.73,199.81,201.57,4713.846517,,-1,0.003122453,1395.244334
2018/9/9 21:00,201.57,202.28,198.71,199,3995.773165,,-1,0.018181196,1420.611545
2018/9/9 22:00,199.04,199.04,192.13,194.52,35164.02813,,-1,0.031127358,1464.831429
2018/9/9 23:00,194.53,197.17,193.45,195.98,11473.05672,,-1,-0.009837954,1450.420484
2018/9/10 0:00,196.02,198.88,196.02,197.43,9543.031522,,-1,-0.009867648,1436.108245
2018/9/10 1:00,197.47,202.77,196.96,200.54,21609.08194,,-1,-0.021375328,1405.41096
2018/9/10 2:00,200.54,201.65,198.57,199.69,8565.689202,,-1,0.005969737,1413.800893
2018/9/10 3:00,199.8,199.8,197.66,199.16,7296.525659,,-1,0.003700217,1419.032263
2018/9/10 4:00,199.0636781,199.1560403,195.87,196.5,27477.92228,,-1,0.018502438,1445.287819
2018/9/10 5:00,196.46,198.55,196,198.12,8392.110309,,-1,-0.011063697,1429.297593
2018/9/10 6:00,198.12,200.21,197.35,200.17,7198.413961,,-1,-0.014156985,1409.063048
2018/9/10 7:00,200.17,200.17,198.1,198.53,7012.263768,,-1,0.011488227,1425.250684
2018/9/10 8:00,198.61,198.77,196.09,196.53,10693.80181,,-1,0.01385091,1444.991704
2018/9/10 9:00,196.5,196.84,195.16,196.45,17731.33506,,-1,0.000546467,1445.781345
2018/9/10 10:00,196.44,197.78,194.5,196.28,26028.15973,,-1,0.001160609,1447.459331
2018/9/10 11:00,196.28,197.08,195.12,196.88,4884.667942,,-1,-0.004091518,1441.537025
2018/9/10 12:00,196.9,196.9,195.6054765,195.61,3240.305209,,-1,0.008695959,1454.072573
2018/9/10 13:00,195.6633754,195.8486517,192.82,194.92,18027.88254,,-1,0.004683846,1460.883225
2018/9/10 14:00,195.05,197.06,194.67,195.6,9614.177692,,-1,-0.004594444,1454.171278
2018/9/10 15:00,195.6033374,195.89,194,194.7,4519.561818,,-1,0.006108949,1463.054737
2018/9/10 16:00,194.7,195.2,187.75,189.05,27354.00181,,-1,0.038117768,1518.823117
2018/9/10 17:00,189.04,190.5894495,186.9,189.47,23350.10055,,-1,-0.002729491,1514.677503
2018/9/10 18:00,189.48,192.45,188.73,192.05,10312.33676,,-1,-0.016812764,1489.211588
2018/9/10 19:00,192.04,196.5,191.93,195.6,36056.02621,,-1,-0.023529437,1454.171278
2018/9/10 20:00,195.6,198.12,192.88,196.82,41137.57484,,-1,-0.00828102,1442.129256
2018/9/10 21:00,196.83,197.69,194.85,195.34,5938.794273,,-1,0.010129712,1456.737611
2018/9/10 22:00,195.34,196.11,193.56,195.43,6108.66957,,-1,-0.000609819,1455.849265
2018/9/10 23:00,195.38,197.78,194.92,197.29,9273.709541,,-1,-0.012610611,1437.490116
2018/9/11 0:00,197.37,199.87,194.86,197.4,36116.63166,,-1,-0.000755314,1436.40436
2018/9/11 1:00,197.41,199.23,197,198.76,7025.365411,,-1,-0.009345484,1422.980467
2018/9/11 2:00,198.77,198.99,195.76,196.9150206,17931.28159,,-1,0.012797707,1441.191354
2018/9/11 3:00,196.7715031,197.36,195.16,195.25,9947.166268,,-1,0.011403484,1457.625956
2018/9/11 4:00,195.33,196.12,191.9216535,193.29,32367.13252,,-1,0.013272403,1476.972156
2018/9/11 5:00,193.29,194.95,190.57,194.1,40265.20759,,-1,-0.005413178,1468.977043
2018/9/11 6:00,194.13,195.81,193.22,194.55,10806.73951,,-1,-0.003023689,1464.535313
2018/9/11 7:00,194.45,194.93,193.3,193.65,8572.404844,,-1,0.006065718,1473.418772
2018/9/11 8:00,193.62,194.21,193,194.08,3071.872996,,-1,-0.002880593,1469.174453
2018/9/11 9:00,194.07,195,193.7894059,194.25,3362.020878,,-1,-0.001142129,1467.496466
2018/9/11 10:00,194.25,194.26,192.14,192.91,11261.13873,,-1,0.009012957,1480.722949
2018/9/11 11:00,192.91,193.39,188.88,190.63,23295.77224,,-1,0.015198496,1503.227712
2018/9/11 12:00,190.63,191.26,189.3,189.97,10940.73885,,-1,0.004333699,1509.742248
2018/9/11 13:00,189.98,191.67,189.92,190.32,11044.31725,,-1,-0.002288257,1506.28757
2018/9/11 14:00,190.32,191.25,182.61,184.24,32504.76542,,-1,0.039841462,1566.300269
2018/9/11 15:00,184.22,185.75,182.83,184.44,35683.83047,,-1,-0.00126036,1564.326167
2018/9/11 16:00,184.4335664,185.51,182.83,184.01,20599.42601,,-1,0.002713193,1568.570487
2018/9/11 17:00,184.04,184.04,180.13,181.81,21454.02702,,-1,0.013843893,1590.285608
2018/9/11 18:00,181.81,182.62,175.89,181.65,56893.74478,,-1,0.00099308,1591.86489
2018/9/11 19:00,181.65,183.39,180.39,182.82,13656.44455,,-1,-0.007254696,1580.316393
2018/9/11 20:00,182.8,183.11,180.88,182,16185.89064,,-1,0.005121644,1588.410211
2018/9/11 21:00,182.01,187.57,180.1,186.32,24824.84973,,-1,-0.02684483,1545.769609
2018/9/11 22:00,186.32,187.07,183.94,184.73,13883.31001,,-1,0.010152943,1561.46372
2018/9/11 23:00,184.72,185.56,183.26,185.18,7414.177587,,-1,-0.002844593,1557.02199
2018/9/12 0:00,185.1746591,185.1746591,181.03,181.1561856,11626.86613,,-1,0.025508374,1596.73909
2018/9/12 1:00,181.13,183.34,178.38,179.36,21361.7928,,-1,0.011103422,1614.468357
2018/9/12 2:00,179.36,180.62,178.3577329,178.99,26091.05238,,-1,0.0022621,1618.120446
2018/9/12 3:00,179,179,174.25,176.98,70662.1424,,-1,0.012260969,1637.960171
2018/9/12 4:00,176.93,178.02,175.0308486,176,14756.43387,,-1,0.005905577,1647.63327
2018/9/12 5:00,176.01,177.73,175.1,176.05,9538.841197,,-1,-0.000299536,1647.139745
2018/9/12 6:00,176.04,176.9308741,171.86,171.86,33044.10155,,-1,0.025108638,1688.497181
2018/9/12 7:00,171.85,173.35,167.51,171,136811.4337,,-1,0.005027333,1696.985819
2018/9/12 8:00,170.98,171.97,167.3211103,170.75,64934.72958,,-1,0.001454124,1699.453447
2018/9/12 9:00,170.75,173.07,170.75,172.51,29244.37615,,-1,-0.010222167,1682.081349
2018/9/12 10:00,172.51,175.2178628,171.37,171.6047315,22995.94814,,-1,0.005312146,1691.016811
2018/9/12 11:00,171.56,171.78,169,170.7,21125.68432,,-1,0.005280941,1699.946972
2018/9/12 12:00,170.699929,174.36,170.69,171.41,17024.34192,,-1,-0.004122518,1692.93891
2018/9/12 13:00,171.41,174.58,171.13,174.36,22018.91556,,-1,-0.017199678,1663.820906
2018/9/12 14:00,174.35,174.37,172.01,172.44,25336.92879,,-1,0.011390276,1682.772285
2018/9/12 15:00,172.62,173.31,171,171.63,21677.97672,,-1,0.004751156,1690.767398
2018/9/12 16:00,171.6,172.17,170.5,170.91,14640.56959,,-1,0.004203279,1697.874165
2018/9/12 17:00,170.8,175.02,170.56,173.56,28575.55445,,-1,-0.015405648,1671.717314
2018/9/12 18:00,173.65,182.91,173.17,179.74,66875.02683,1,-1,-0.03865086,1607.104003
2018/9/12 19:00,179.7466035,181.93,178.5280391,180.04,30938.6127,,1,-0.001103164,1605.331103
2018/9/12 20:00,180.04,182.3,178.8,182.22,14235.19452,,1,0.036424736,1663.804866
2018/9/12 21:00,182.22,184.5420457,180.52,180.86,24183.43499,,1,-0.021925074,1627.325821
2018/9/12 22:00,180.85,183.93,180.67,183.4897577,6114.031294,,1,0.043345675,1697.863357
2018/9/12 23:00,183.5,184.08,181.34,183.17,11085.72938,,1,-0.005051529,1689.286551
2018/9/13 0:00,183.17,192.98,183.17,190.57,72858.92054,,1,0.117498667,1887.775469
2018/9/13 1:00,190.57,191.79,188.55,189.88,19740.25095,,1,-0.009804,1869.267719
2018/9/13 2:00,189.88,190,188.35,189.58,12969.24167,,1,-0.004304813,1861.220871
2018/9/13 3:00,189.38,191.43,188.74,189.69,12223.41088,,1,0.001585256,1864.171382
2018/9/13 4:00,189.61,191.47,189.3,191.17,12869.8197,,1,0.021295136,1903.869165
2018/9/13 5:00,191.02,191.02,186.3,186.7,20877.96573,,1,-0.062975985,1783.97113
2018/9/13 6:00,186.709793,189.14,186.7,188.61,11474.8,,1,0.028717729,1835.202729
2018/9/13 7:00,188.61,188.98,186.45,186.47,10241.4332,,1,-0.031277661,1777.801879
2018/9/13 8:00,186.4648028,190,186.46,188.94,15133.6027,,1,0.03726646,1844.054262
2018/9/13 9:00,189,193.16,187.9,191.35,30757.46568,,1,0.035054832,1908.697274
